Gene Set	Score	0.95 MoE	P-Value	FDR
WONG_ENDMETRIUM_CANCER_DN	0.2596895412997621		0.2642254115660616	0.9083355040375098
BIOCARTA_NTHI_PATHWAY	0.2596597663256179		0.26430983537357533	0.9083355040375098
BIOCARTA_BAD_PATHWAY	0.25905662118321404		0.2647741663149008	0.9083355040375098
BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP	0.25881487716513557		0.26509075559307727	0.9083355040375098
HILLION_HMGA1_TARGETS	0.2585709547076477		0.2653651329674968	0.9083355040375098
HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_UP	0.25852503010817857		0.26538623891937524	0.9083355040375098
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.25830427611654083		0.26568172224567327	0.9083355040375098
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	0.2577030159962569		0.2663782186576615	0.9078088273700706
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN	0.2575461114991406		0.26667370198395945	0.9076802507836992
JIANG_CORE_DUPLICON_GENES	0.25737037686011344		0.2669902912621359	0.9075254768748368
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	0.25718971909486327		0.26707471506964964	0.9075254768748368
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.25710545388064876		0.26715913887716336	0.9075254768748368
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.25694890778310125		0.26737019839594767	0.9075254768748368
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.2554328372741982		0.26876319121992404	0.9062777923097044
GAURNIER_PSMD4_TARGETS	0.25534498527755467		0.26891093288307305	0.9062777923097044
VERHAAK_GLIOBLASTOMA_NEURAL	0.2552934802140275		0.26907978049810044	0.9062777923097044
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_UP	0.2545150940522498		0.26983959476572394	0.9056544502617802
HAHTOLA_CTCL_PATHOGENESIS	0.2542831476511938		0.270135078092022	0.9055250065462163
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP	0.2538007207028021		0.2703883495145631	0.9054478784704033
LEIN_CHOROID_PLEXUS_MARKERS	0.2536728780907104		0.2704727733220768	0.9054478784704033
BURTON_ADIPOGENESIS_9	0.2535828008209317		0.2705360911777121	0.9054478784704033
WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT	0.25353866607653125		0.2706838328408611	0.9054478784704033
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	0.2534695322088312		0.27076825664837484	0.9054478784704033
MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_8	0.2532728796879012		0.2710004221190376	0.9054478784704033
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_DN	0.2527426994964356		0.27138032925284933	0.9054478784704033
BROWNE_HCMV_INFECTION_48HR_DN	0.252434170014404		0.27163360067539044	0.9054478784704033
RUAN_RESPONSE_TO_TROGLITAZONE_DN	0.25178914624272464		0.27252005065428453	0.9046981627296588
CHANDRAN_METASTASIS_TOP50_DN	0.2516855567168745		0.27260447446179825	0.9046981627296588
BIOCARTA_PLATELETAPP_PATHWAY	0.25153616610394747		0.2726888982693119	0.9046981627296588
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.25102026717760756		0.27283663993246093	0.9046981627296588
ST_ERK1_ERK2_MAPK_PATHWAY	0.2509513982386991		0.27298438159560995	0.9046981627296588
DAZARD_UV_RESPONSE_CLUSTER_G4	0.250822173874908		0.2731532292106374	0.9046981627296588
JU_AGING_TERC_TARGETS_DN	0.25041186334603305		0.273427606585057	0.9046981627296588
SESTO_RESPONSE_TO_UV_C8	0.2503025782441834		0.2735542422963276	0.9046981627296588
BIOCARTA_INTRINSIC_PATHWAY	0.24950047089677765		0.2744406922752216	0.9042083114150447
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_21	0.2492969757036706		0.2746517517940059	0.9041831097079716
SENESE_HDAC3_TARGETS_DN	0.24918058678848373		0.27473617560151964	0.9041831097079716
YOSHIOKA_LIVER_CANCER_EARLY_RECURRENCE_DN	0.24883024853669075		0.2751160827353314	0.9040800210581732
BROWNE_HCMV_INFECTION_30MIN_UP	0.24880835213018138		0.27513718868720977	0.9040800210581732
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.24847795669928796		0.2753060363022372	0.9040800210581732
BURTON_ADIPOGENESIS_3	0.2481531184507374		0.2755593077247784	0.9040800210581732
CHICAS_RB1_TARGETS_CONFLUENT	0.2480538773125661		0.27566483748417053	0.9040800210581732
BIOCARTA_NDKDYNAMIN_PATHWAY	0.24785257282349665		0.27589700295483327	0.9040800210581732
PENG_RAPAMYCIN_RESPONSE_UP	0.24747422123730523		0.27617138032925287	0.9040800210581732
REACTOME_GLUTATHIONE_CONJUGATION	0.2474276013970811		0.2762558041367666	0.9040800210581732
PID_ALPHA_SYNUCLEIN_PATHWAY	0.24728090275911585		0.276424651751794	0.9040800210581732
LIU_VMYB_TARGETS_UP	0.24687299564495604		0.276867876741241	0.9040369393139841
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.24673262519964467		0.27703672435626847	0.9040369393139841
REN_BOUND_BY_E2F	0.2455994442615904		0.27802870409455466	0.9030623020063357
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	0.24530459157272277		0.27830308146897426	0.9029574861367838
PID_CDC42_REG_PATHWAY	0.2452092293052644		0.278387505276488	0.9029574861367838
WANG_RESPONSE_TO_PACLITAXEL_VIA_MAPK8_DN	0.24496665216743896		0.27857745884339385	0.9029574861367838
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.24495205080290677		0.2785985647952723	0.9029574861367838
MOREIRA_RESPONSE_TO_TSA_UP	0.244891540407819		0.2786196707471507	0.9029574861367838
ABE_INNER_EAR	0.2447179927428909		0.27887294216969183	0.9029574861367838
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_3	0.24450321136815653		0.27895736597720555	0.9029574861367838
TESAR_JAK_TARGETS_MOUSE_ES_D3_UP	0.24417978646097976		0.27923174335162515	0.9029574861367838
BIOCARTA_GABA_PATHWAY	0.24395720666740864		0.27944280287040946	0.9029574861367838
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP	0.2439294688610845		0.27950612072604475	0.9029574861367838
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	0.2430148261611815		0.28024482904178977	0.9029123643102991
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.24293832414268418		0.2803292528493035	0.9029123643102991
PETRETTO_CARDIAC_HYPERTROPHY	0.24216561079181706		0.281089067116927	0.9023311258278146
MIKI_COEXPRESSED_WITH_CYP19A1	0.2415098551449711		0.28172224567327986	0.9017753047164812
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	0.24013271981585835		0.2826931194596876	0.9007951232441028
PID_RAC1_REG_PATHWAY	0.23931668082181193		0.28362178134233856	0.8998674443266172
GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB	0.23920164884430653		0.28385394681300125	0.8998143728453991
THILLAINADESAN_ZNF217_TARGETS_UP	0.23911382051082547		0.28393837062051497	0.8998143728453991
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	0.23910671545895695		0.2839594765723934	0.8998143728453991
PID_GLYPICAN_1PATHWAY	0.2386867536325565		0.2841705360911777	0.8998143728453991
KORKOLA_CORRELATED_WITH_POU5F1	0.23857127815592455		0.2844449134655973	0.8998143728453991
YAMASHITA_LIVER_CANCER_STEM_CELL_DN	0.23799166286083767		0.28514140987758546	0.8993892724375995
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.2378858572404114		0.2851625158294639	0.8993892724375995
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED	0.23750279245472256		0.2855635289151541	0.8993358129649309
INGRAM_SHH_TARGETS	0.2373545935197682		0.2857323765301815	0.8993358129649309
PID_PLK1_PATHWAY	0.2373479069240498		0.28575348248205995	0.8993358129649309
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.23715781579360523		0.28602785985647955	0.8993358129649309
NAGY_STAGA_COMPONENTS_HUMAN	0.23685313705791294		0.28640776699029125	0.8992287234042554
NIKOLSKY_MUTATED_AND_AMPLIFIED_IN_BREAST_CANCER	0.23641168860310835		0.2869987336428873	0.8987230646448524
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.23567510002132253		0.28803292528493035	0.8976583288983503
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.23548139125897152		0.2882650907555931	0.8976044716529147
NADLER_OBESITY_UP	0.2347827529100278		0.28902490502321654	0.896884984025559
LE_EGR2_TARGETS_DN	0.23454027330024055		0.28917264668636555	0.896884984025559
PID_CXCR3_PATHWAY	0.23445018585413854		0.2892570704938793	0.896884984025559
MISSIAGLIA_REGULATED_BY_METHYLATION_UP	0.23412917365714403		0.28959476572393417	0.8968824940047961
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.2338655577139177		0.2898691430983537	0.896775053304904
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	0.2335973660675214		0.29016462642465174	0.8966408957611303
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_DN	0.23326446836045076		0.2903967918953145	0.8965866666666666
WANG_RESPONSE_TO_FORSKOLIN_UP	0.23319670707650134		0.2904178978471929	0.8965866666666666
BIOCARTA_IL4_PATHWAY	0.23281389365916663		0.2908189109328831	0.8965314834578443
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.23279013942764684		0.2908400168847615	0.8965314834578443
REACTOME_RNA_POL_II_TRANSCRIPTION	0.23239032099203935		0.29111439425918106	0.8965314834578443
PID_RETINOIC_ACID_PATHWAY	0.23163316661795563		0.29178978471929085	0.8960213618157543
CASTELLANO_HRAS_TARGETS_UP	0.23158483181680345		0.2918108906711693	0.8960213618157543
LA_MEN1_TARGETS	0.23109005339169064		0.29278176445757703	0.8952444563184611
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK	0.2310574520633347		0.2928239763613339	0.8952444563184611
KEGG_THYROID_CANCER	0.23058410752630068		0.2933938370620515	0.8949478748997595
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN	0.23035820652956257		0.29366821443647106	0.8948395721925134
BIOCARTA_PPARA_PATHWAY	0.2298259204160811		0.2943224989447024	0.8942497994116074
WEBER_METHYLATED_ICP_IN_SPERM_DN	0.22959465139263258		0.2945124525116083	0.8942482611021937
SA_G2_AND_M_PHASES	0.22959371281716567		0.2945335584634867	0.8942482611021937
KUROKAWA_LIVER_CANCER_EARLY_RECURRENCE_DN	0.22911943041915522		0.29520894892359645	0.8938436830835117
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP	0.22840038457081158		0.2956732798649219	0.8934939759036146
ZWANG_EGF_INTERVAL_UP	0.22785459278400366		0.29607429295061205	0.8932244242099626
KRISHNAN_FURIN_TARGETS_DN	0.2274794371926467		0.29647530603630223	0.8929547281007232
PID_VEGFR1_2_PATHWAY	0.22731909404661865		0.29662304769945125	0.8929547281007232
PID_THROMBIN_PAR1_PATHWAY	0.22700643861820313		0.2970662726888983	0.8926829268292682
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS	0.22699550013959915		0.2970873786407767	0.8926829268292682
KIM_TIAL1_TARGETS	0.22663604481758015		0.29755170958210214	0.8925449182086349
ONGUSAHA_TP53_TARGETS	0.2265731303071008		0.29763613338961586	0.8925449182086349
REACTOME_PI_METABOLISM	0.2265641189343436		0.2977205571971296	0.8925449182086349
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	0.2265036754041648		0.29782608695652174	0.8925449182086349
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN	0.2263362891490132		0.2980793583790629	0.8925449182086349
HOFFMAN_CLOCK_TARGETS_DN	0.22608340671319044		0.29831152384972565	0.8925449182086349
OZANNE_AP1_TARGETS_UP	0.2260192263507216		0.29839594765723937	0.8925449182086349
MACLACHLAN_BRCA1_TARGETS_UP	0.22593094880767897		0.29856479527226676	0.8925449182086349
BENPORATH_SOX2_TARGETS	0.22510847983387208		0.29959898691430986	0.8918570276807309
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.22507688472394582		0.29964119881806667	0.8918570276807309
LEE_CALORIE_RESTRICTION_MUSCLE_DN	0.22500465550757043		0.2997256226255804	0.8918570276807309
GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_UP	0.2246428969895036		0.30025327142254116	0.8917428725121032
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.22463291394785223		0.3002743773744196	0.8917428725121032
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.22443973701644013		0.3006331785563529	0.8917384284176535
KEGG_GALACTOSE_METABOLISM	0.2240884685826716		0.30103419164204304	0.8914670255720054
PID_EPHA_FWDPATHWAY	0.22374158827483034		0.30160405234276066	0.8909800753904147
LOPEZ_MESOTHELIOMA_SURVIVAL_OVERALL_DN	0.22251282668180644		0.30287040945546645	0.889604093724751
SANA_TNF_SIGNALING_UP	0.22242302299437194		0.3029126213592233	0.889604093724751
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	0.22241188014554972		0.30293372731110174	0.889604093724751
ABBUD_LIF_SIGNALING_1_DN	0.22238253521875784		0.3029759392148586	0.889604093724751
MARSON_BOUND_BY_FOXP3_UNSTIMULATED	0.22157727109018727		0.3040312368087801	0.889080614720949
BIOCARTA_VEGF_PATHWAY	0.22127612436535457		0.3044533558463487	0.8887810140237324
MIKKELSEN_ES_ICP_WITH_H3K27ME3	0.22114779902341664		0.3045588856057408	0.8887810140237324
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	0.22081789906843988		0.30500211059518784	0.8885590933621154
CAIRO_LIVER_DEVELOPMENT_DN	0.22037546877450814		0.3057619248628113	0.8878272604588394
NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_DN	0.22008508709743105		0.30601519628535245	0.8877429805615551
KEGG_LONG_TERM_DEPRESSION	0.22008460101446306		0.3060363022372309	0.8877429805615551
LIU_LIVER_CANCER	0.21969218051411063		0.3066694807935838	0.8873851971907077
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.21960685733459284		0.3067961165048544	0.8873851971907077
KEEN_RESPONSE_TO_ROSIGLITAZONE_UP	0.2196053380458177		0.3068172224567328	0.8873851971907077
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.21930226808451828		0.3072393414943014	0.887374966207083
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_GRANULOCYTE_UP	0.2190674653950368		0.3075348248205994	0.8872363439697132
CAFFAREL_RESPONSE_TO_THC_8HR_5_UP	0.21886976910165068		0.307809202195019	0.8871246956992156
LOPEZ_TRANSLATION_VIA_FN1_SIGNALING	0.21845841470124813		0.30823132123258756	0.886823593073593
MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.21843640634171624		0.30829463908822285	0.886823593073593
MATHEW_FANCONI_ANEMIA_GENES	0.21797917694945051		0.30878007598142676	0.8865998917162967
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	0.2178192122703345		0.30911777121148165	0.8864067154075277
SESTO_RESPONSE_TO_UV_C7	0.21768477481983692		0.30932883073026596	0.8863759479956663
PALOMERO_GSI_SENSITIVITY_UP	0.21762608213222198		0.3094343604896581	0.8863759479956663
LEE_CALORIE_RESTRICTION_MUSCLE_UP	0.21759870619213678		0.3094765723934149	0.8863759479956663
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	0.2171463466221291		0.30991979738286196	0.886337760910816
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.21669500202602285		0.31046855213170116	0.8858731019522778
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	0.21626598095280067		0.3109328830730266	0.8855166802278275
MATZUK_MATERNAL_EFFECT	0.21614287288791692		0.31105951878429716	0.8855166802278275
DORN_ADENOVIRUS_INFECTION_32HR_UP	0.21590911552336814		0.31146053186998734	0.8853188602442333
MULLIGHAN_NPM1_SIGNATURE_3_DN	0.21536953751698726		0.3118615449556775	0.8850434310532029
APRELIKOVA_BRCA1_TARGETS	0.21492871681580433		0.31247361756015196	0.8844963345099103
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.21483471172124655		0.312621359223301	0.8844963345099103
LEIN_PONS_MARKERS	0.21462766730633295		0.31293794850147744	0.8843792447704428
ZEMBUTSU_SENSITIVITY_TO_FLUOROURACIL	0.21452136153325976		0.31300126635711273	0.8843792447704428
TAGHAVI_NEOPLASTIC_TRANSFORMATION	0.21438987941197618		0.31308569016462645	0.8843792447704428
PID_NFKAPPAB_ATYPICAL_PATHWAY	0.21422550957337386		0.31333896158716756	0.8843792447704428
ULE_SPLICING_VIA_NOVA2	0.2139258375914969		0.3139088222878852	0.8840902909980963
NIKOLSKY_BREAST_CANCER_1Q32_AMPLICON	0.21384943682807903		0.3139721401435205	0.8840902909980963
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP	0.21320838667259673		0.31460531869987335	0.883673469387755
SCHRAMM_INHBA_TARGETS_DN	0.21219562760875177		0.31551287463064587	0.8827436037016875
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	0.21171056848571126		0.3162726888982693	0.8820038115981486
VANTVEER_BREAST_CANCER_BRCA1_DN	0.21137000687765742		0.3164626424651752	0.8819989106753813
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.21132694164040325		0.31656817222456735	0.8819989106753813
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	0.2111748158106736		0.3169269734065006	0.8818801089918256
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.21106509274650537		0.3170747150696496	0.8818801089918256
GENTLES_LEUKEMIC_STEM_CELL_DN	0.21096552860114023		0.3171169269734065	0.8818801089918256
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN	0.2109102539218146		0.31715913887716335	0.8818801089918256
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.21088918858994452		0.3171802448290418	0.8818801089918256
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.21011838078728573		0.3178134233853947	0.8818801089918256
MEISSNER_BRAIN_ICP_WITH_H3K4ME3	0.21005772041004347		0.3179400590966653	0.8818801089918256
BIOCARTA_GRANULOCYTES_PATHWAY	0.2098900212969774		0.31817222456732797	0.8818801089918256
BASSO_HAIRY_CELL_LEUKEMIA_DN	0.20975392322293543		0.3184043900379907	0.8818801089918256
CHEOK_RESPONSE_TO_MERCAPTOPURINE_UP	0.20959324265188448		0.3185521317011397	0.8818801089918256
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	0.2092961795752445		0.3189531447868299	0.8816666666666666
WANG_LSD1_TARGETS_DN	0.2092880565537842		0.31897425073870833	0.8816666666666666
REACTOME_SHC_MEDIATED_CASCADE	0.20922098474396816		0.31912199240185735	0.8816666666666666
CHANG_POU5F1_TARGETS_DN	0.20909951374733407		0.31920641620937107	0.8816666666666666
ALONSO_METASTASIS_EMT_DN	0.2087652020579055		0.3193963697762769	0.8816666666666666
PID_ATR_PATHWAY	0.2087635359032474		0.3194174757281553	0.8816666666666666
PARK_APL_PATHOGENESIS_DN	0.20781880672774383		0.32034613761080627	0.8813081554460865
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_UP	0.20758593395446756		0.32072604474461797	0.8810566657541747
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP	0.20741379127430648		0.320873786407767	0.8810566657541747
SU_TESTIS	0.20723266135982213		0.3210426340227944	0.8810566657541747
GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP	0.2067587727666887		0.3218235542422963	0.8803561643835616
CHIBA_RESPONSE_TO_TSA	0.2062482979871418		0.3224356268467708	0.8798026856673061
NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	0.2061052312261288		0.32262558041367667	0.879797149122807
FINETTI_BREAST_CANCERS_KINOME_BLUE	0.20594188263503466		0.3228577458843394	0.8797367699479024
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.20588297446047052		0.32298438159560994	0.8797367699479024
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_DN	0.20528828394505477		0.32380751371886873	0.8789849108367627
WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	0.20523488493576178		0.32389193752638246	0.8789849108367627
KUROKAWA_LIVER_CANCER_CHEMOTHERAPY_UP	0.20484113130133721		0.32410299704516676	0.8789849108367627
HATADA_METHYLATED_IN_LUNG_CANCER_DN	0.20426304687036415		0.32454622203461375	0.8787479406919275
TAKADA_GASTRIC_CANCER_COPY_NUMBER_UP	0.20418934397903676		0.3245884339383706	0.8787479406919275
DEMAGALHAES_AGING_UP	0.20412381174283148		0.32469396369776277	0.8787479406919275
KIM_ALL_DISORDERS_CALB1_CORR_UP	0.20405731638504396		0.3247783875052765	0.8787479406919275
MCBRYAN_TERMINAL_END_BUD_UP	0.2038243881374866		0.3251371886872098	0.8787479406919275
LEE_LIVER_CANCER_MYC_TGFA_UP	0.2035205993463343		0.3254537779653862	0.8787479406919275
ROPERO_HDAC2_TARGETS	0.20342735150852578		0.3254959898691431	0.8787479406919275
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	0.20329964574096376		0.3256648374841705	0.8787479406919275
REACTOME_TRYPTOPHAN_CATABOLISM	0.20317249130113837		0.3258547910510764	0.8787479406919275
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.20265893092030277		0.3266568172224567	0.8781723093861822
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	0.20260226339175774		0.32674124102997043	0.8781723093861822
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.20255429742201753		0.32682566483748415	0.8781723093861822
REACTOME_RAP1_SIGNALLING	0.2024217552434068		0.3269945124525116	0.8781723093861822
WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_UP	0.20226386096828336		0.32737441958632335	0.8781723093861822
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	0.20207348951303625		0.32752216124947237	0.8781723093861822
ZHAN_MULTIPLE_MYELOMA_CD1_UP	0.2020032204947503		0.3275643731532292	0.8781723093861822
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_DN	0.20195940445113772		0.32777543267201353	0.8781723093861822
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	0.20192243034149385		0.32783875052764877	0.8781723093861822
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.20186276887807517		0.32796538623891935	0.8781723093861822
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.20141704783169886		0.3281975517095821	0.8781723093861822
BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	0.20105515713392796		0.32866188265090757	0.8781723093861822
PID_ERBB4_PATHWAY	0.200752129851522		0.32899957788096246	0.8780171223418944
VANASSE_BCL2_TARGETS_UP	0.2003436472545785		0.32937948501477415	0.8777624309392265
PID_P38_ALPHA_BETA_PATHWAY	0.2002422605346536		0.3294850147741663	0.8777624309392265
PID_FANCONI_PATHWAY	0.20021108011199332		0.32959054453355846	0.8777624309392265
BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP	0.19980145466918392		0.3301815111861545	0.877439867293337
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	0.19974878516333483		0.3302448290417898	0.877439867293337
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.1994974387319162		0.33037146475306034	0.877439867293337
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.1990934160952104		0.3309624314056564	0.8771444382955174
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP	0.1990813736073845		0.33098353735753483	0.8771444382955174
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.19870205529170312		0.3314267623469819	0.8770210409745293
REACTOME_INFLUENZA_LIFE_CYCLE	0.19810999328990173		0.33208104685521317	0.8764054278593186
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.1975022037949285		0.3325242718446602	0.8760664819944599
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN	0.19740872962453904		0.33254537779653864	0.8760664819944599
LEIN_OLIGODENDROCYTE_MARKERS	0.1971260091161335		0.3327142254115661	0.8760664819944599
BUDHU_LIVER_CANCER_METASTASIS_UP	0.1971174722506275		0.33273533136344446	0.8760664819944599
REACTOME_GABA_RECEPTOR_ACTIVATION	0.1970251990426894		0.33294639088222877	0.8760664819944599
STEIN_ESRRA_TARGETS	0.19685518041366765		0.3330519206416209	0.8760664819944599
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.19678668110975728		0.3331785563528915	0.8760664819944599
AMUNDSON_DNA_DAMAGE_RESPONSE_TP53	0.1966787563861129		0.3333685099197974	0.8760664819944599
WANG_RESPONSE_TO_ANDROGEN_UP	0.19607390761896593		0.333790628957366	0.8760664819944599
LIM_MAMMARY_STEM_CELL_DN	0.19574137354970567		0.3340439003799071	0.8760664819944599
ROVERSI_GLIOMA_COPY_NUMBER_UP	0.1952533760032179		0.3342971718024483	0.8760664819944599
JACKSON_DNMT1_TARGETS_UP	0.19516692602741628		0.33440270156184043	0.8760664819944599
VISALA_AGING_LYMPHOCYTE_DN	0.19501476695742997		0.33461376108062474	0.8760664819944599
WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	0.19493705023813468		0.3347403967918953	0.8760664819944599
REACTOME_SOS_MEDIATED_SIGNALLING	0.19433657736778265		0.3353102574926129	0.8758064516129033
REACTOME_FRS2_MEDIATED_CASCADE	0.1941592854758848		0.33550021105951877	0.8757997218358833
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.19403788057336593		0.33569016462642465	0.8757929883138563
SEIDEN_ONCOGENESIS_BY_MET	0.1937514442200753		0.3361333896158717	0.8754522682994711
MEDINA_SMARCA4_TARGETS	0.1934162482158191		0.33649219079780496	0.8752227171492204
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	0.1930587760589166		0.33697762769100886	0.8748259537733221
BIOCARTA_G2_PATHWAY	0.19288388834913014		0.33716758125791474	0.8748189415041783
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN	0.19287760273342042		0.33718868720979317	0.8748189415041783
BASSO_HAIRY_CELL_LEUKEMIA_UP	0.19238079974886865		0.3376530181511186	0.8746655518394649
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.19221747650869545		0.3377374419586323	0.8746655518394649
