	Score	0.95 MoE	P-Value	FDR
FAM162A	0.5046129686198884			
SNCA	0.5046126461896139			
GNA12	0.5045506956060319			
ITGB1	0.5044775375366289			
ZNF275	0.504402098001031			
SLC7A11	0.5043383215458034			
MEN1	0.5043304390280368			
ATP11A	0.5043055878197074			
TREX2	0.5042404803440966			
DEC1	0.5041975984112772			
BUB3	0.5040717739740601			
MPDZ	0.5040375154006234			
EOMES	0.5040348838015017			
CHRM5	0.5038487160779375			
GNGT1	0.5038249104453701			
MRS2	0.5037505328527304			
PRDX6	0.5037128805198947			
CEP170B	0.5035437365480048			
C16orf91	0.5034668747241705			
ACTR8	0.5034579958964822			
GTF3C3	0.5033791131951951			
FERMT1	0.5033419039031563			
TEX101	0.5033404988152377			
MSANTD3-TMEFF1	0.5032299987085228			
SPIN1	0.5031522720761766			
HNRNPUL2	0.5028789877493492			
SMG7	0.5028272042470434			
SLC35A2	0.5026884542587708			
BNC1	0.5026874406972274			
RPL4	0.5026573469028401			
PANK3	0.502567770595349			
ANP32A	0.5025663769272213			
PPIAP26	0.502376157567449			
UPF1	0.5023310900305052			
CLDN5	0.5022799031192566			
ZNF602P	0.5022577155781881			
FAM3C	0.5021962785650729			
PRKAB1	0.501879207007966			
RMDN1	0.5017606981918559			
KDM1A	0.5017505643807164			
MAPK1	0.5017428795591748			
ANXA7	0.5016971885796867			
ZFP82	0.5016379733711958			
FYTTD1	0.501564012091006			
ATXN2L	0.5015407474504852			
RBBP7	0.5014901526333154			
IVD	0.5014693593531184			
DOCK8	0.5014598700783498			
AC010507.2	0.5014583031654217			
CHRNB2	0.5013920055822814			
ZC3H7B	0.5013294106694901			
SLC19A3	0.5012950013194389			
PABPC1	0.5012892762883491			
TXNDC5	0.5012830889523907			
OAS3	0.5012821969543679			
GALNT11	0.5012087728974431			
ZNF839	0.5011649051935616			
ACADSB	0.5011128409028996			
FGF2	0.501095540259857			
PARVA	0.501027230555981			
ZFYVE27	0.5009385683970027			
SPG7	0.500935908090296			
KLHL23	0.500882262673178			
TRPM4	0.5007233665805424			
MINK1	0.5007182606989341			
LRRC40	0.5005239072232506			
WDR97	0.5004837921846831			
SPAG5	0.5004668913055076			
ROR1	0.5004628608061336			
GPRC5A	0.5004603033087756			
LARP1	0.5003731774356676			
SCD	0.5003048993103923			
MXD1	0.5001728551100805			
MKNK1	0.5001096370429713			
DARS2	0.5000882178000412			
QSOX1	0.5000815015059125			
ZBTB45P1	0.5000248936070717			
MCM6	0.49988001954594147			
PTPN1	0.49985606330572807			
STIM1	0.4998202029833891			
TPP1	0.49974171743905793			
AL136531.2	0.4997226943152183			
PRMT6	0.49970772626549936			
GORASP1	0.4995761292335153			
SS18L1	0.499570365432385			
GPX2	0.4995648935773441			
PCCA	0.499300372626711			
MTPAP	0.4992258913879759			
WDR1	0.4992212935658111			
ADPRHL1	0.49916036985727663			
PXDN	0.4991468429515875			
ANKUB1	0.4991377104425212			
ELAVL1	0.49911552435862805			
TMEM199	0.49902142288533075			
ACOX1	0.49898730792808976			
DST	0.49888810019653457			
ZNF485	0.4988561021804495			
AL161911.1	0.49884256102932734			
CSNK1G2	0.49883970272200695			
DDX47	0.49879432837329785			
CYP2S1	0.4987710448209709			
MAPKAPK3	0.4985896038227906			
IMPDH1P5	0.49858455833540477			
USP2	0.49857518965376096			
LARS	0.49843463987905584			
A3GALT2	0.49839627623463834			
GPKOW	0.4983841674020509			
DOCK1	0.49833946534960083			
PNPLA4	0.49831991647527824			
TGFA	0.49830579672525205			
TNS3	0.4981299190281165			
CDC42SE2	0.4980853382327784			
SLC17A7	0.49804819621642193			
ZNF362	0.4978746020850975			
MTMR3	0.4978119619324521			
NPIPB14P	0.49777358076080463			
MUS81	0.4977274175340279			
TTC17	0.4976638941160736			
NECTIN4	0.4974109985219432			
ASH1L	0.497402599265109			
HDGFL3	0.49725964720410654			
MT-ND5	0.4971807848808284			
RPE65	0.4971729477903701			
CREB3L2	0.49715581738162196			
ZNF483	0.4970988783825615			
FAM98B	0.4970356570431919			
FAM192A	0.4969028529948445			
LARS2	0.49681949794148467			
USP32P1	0.49681609731271015			
KCNJ15	0.4968041653558941			
GNB1	0.49680296933057805			
CLYBL	0.49674632714485994			
CU639417.2	0.4965353995189006			
PIGS	0.4965262754929917			
AGGF1	0.49649055903413447			
IGSF1	0.49642864261135633			
RBMS1	0.49637393589844225			
PLBD2	0.4960219816121076			
FADS1	0.49600830717407957			
LDLRAD3	0.4958997075241361			
NTN4	0.49586682789692915			
HACL1	0.4957077429305653			
ADAM28	0.4956487382045029			
SLC7A5P2	0.4955198853731027			
ZNF470	0.495482104261563			
NCLP1	0.49543704023387897			
NOL10	0.4953562627261457			
IGSF5	0.49534288734502474			
ZC3HC1	0.4953240356943094			
WWC2	0.49529048278002585			
TMEM185A	0.49526218787000287			
CCDC8	0.4951673505971715			
ATP6V1C1	0.4951648740267801			
TPP2	0.49514682927767567			
LRIG1	0.49509261948727024			
NAV2	0.49501408849409284			
ZCCHC4	0.4947969827918349			
TRIM6	0.4947474204242367			
PHACTR2	0.4946792371483915			
KCNJ6	0.49458017733270515			
MROH8	0.4945005013532603			
GTF2F1	0.4942661011889837			
ITGB3BP	0.4942232774909352			
FBXO9	0.4939245031264685			
C19orf66	0.49387843031524353			
PRIM1	0.493721130039759			
ANKLE2	0.4937114948942525			
AGFG2	0.49368922324908354			
RUSC2	0.4936681429120688			
MARK2	0.493667072384205			
PCNX3	0.49360032983851626			
IL1R1	0.4935642219446496			
STT3B	0.4934937028493929			
FAM98A	0.49347404388069965			
ANGPT4	0.49343312417023066			
COPB2	0.4931993789827337			
GNB4	0.49313207745629495			
TOM1L1	0.49309932776543364			
NHLRC2	0.49309355209207006			
ZFYVE1	0.4929389086575874			
HLA-DRB6	0.4928193035865812			
PHF8	0.4926106754059347			
CCDC136	0.4925910350021519			
KRT8P14	0.4925844583802662			
MET	0.4924748834437063			
COLGALT1	0.49228719722191694			
KDM4A	0.4922537621019289			
TMCO1	0.49224968110299117			
BCAT2	0.4922279670883992			
SRPK2	0.4921709050124426			
AC106872.5	0.49197581658821576			
ZNF576	0.4919471227190242			
FBXO31	0.4919322669540962			
AC022400.6	0.49190412138872924			
IQSEC3	0.4918513673103502			
GALNT9	0.4918205233641106			
CRTC1	0.49169078058331495			
ZFP36L1	0.4916576212666871			
ATG5	0.4916457376665339			
ME1	0.4915692378234485			
AC079944.2	0.4914798673089723			
IFFO2	0.49147961669850904			
NEFL	0.49140204386851777			
IRF9	0.4913588657067482			
NUDT21	0.49125189727456925			
SAV1	0.49123717990691856			
GRAMD2B	0.49110761952341303			
CNN2	0.4910995796272581			
RMDN3	0.49095187502968324			
RHOF	0.49061344689253356			
TBC1D5	0.49045865063810806			
TTC27	0.4903490040394865			
DESI2	0.4903192745385872			
ACVR1B	0.49025697838924015			
OXCT1	0.49017315423301394			
SPARC	0.4901124488318781			
RMND1	0.48993930991319473			
ZBED4	0.4898741126387706			
CCT6A	0.4898300065814207			
IFNE	0.48974032271995116			
CNTRL	0.48969547354511717			
PLK2	0.48948903345879247			
AACS	0.489194981698734			
LAMB3	0.4891257877611359			
GFM1	0.4890835521182744			
SLC6A6	0.48906494220653424			
AGAP9	0.4889523010939913			
RASSF9	0.4888965950110299			
ZNF671	0.48874575011330623			
HIST2H2BC	0.488477209764385			
ECD	0.48834669280424087			
GXYLT1	0.4883013570292828			
NPLOC4	0.4881673044516083			
TMSB4XP4	0.4881289618639489			
TMF1	0.4881145756846797			
DDX23	0.4881145093422818			
NUP85	0.48801723281043496			
TAF4B	0.4880161743752415			
CDC73	0.48796521785782626			
DNAAF1	0.4879475169817125			
ARL6	0.48794470799719053			
SLC41A1	0.48790465247461334			
CBX7	0.48788496060475883			
KNSTRN	0.4877653164946117			
ATRN	0.4877417830010264			
SCIMP	0.4876767769874077			
BTN2A1	0.4876246769413612			
ANKHD1	0.48757450809264036			
RCC1	0.4873936005837776			
IL18BP	0.4873592220257644			
CAMSAP2	0.4873427508185581			
PTPN12	0.4872708716068903			
ATP6V1A	0.48724460691208915			
NUTM2D	0.48721954304070814			
PBRM1	0.4871630301792787			
UBTD2	0.4870818791373431			
DACT2	0.4870634390632962			
PPME1	0.48705132772649223			
PCCB	0.48692272838092604			
CC2D2B	0.48683468726428275			
KNTC1	0.48674456240541664			
C1orf54	0.48669175494656053			
ADIPOR2	0.48666223439688555			
PRR15L	0.48659915943319204			
YME1L1	0.4865180202298561			
CDC42BPA	0.48648292752530486			
AGAP1	0.48645760234520885			
ZNF765	0.48627187648275444			
MYH10	0.48626438710665365			
H1F0	0.48621872298382707			
PWP1	0.48620883604895315			
IPO5	0.4861723505944341			
TTC39A	0.48609277013714536			
MYO19	0.4859881018204231			
ST6GALNAC6	0.48597347617470366			
POMGNT1	0.48593771083777065			
BDH1	0.48593255884954717			
GOLPH3L	0.4858823756063597			
EFCAB13	0.4858222986665267			
BEND3	0.48575444162710657			
CAPZA1	0.48573756161041487			
FRMD6	0.4857009772951786			
DIAPH3	0.4855422546840399			
TMEM165	0.48554056354015884			
EHD4	0.48540040938316203			
PDXDC2P	0.4853960631631363			
STPG4	0.48522044005056325			
TBX3	0.4851157854829885			
POLA1	0.485108151558308			
SLC41A3	0.4849253587769585			
CARS2	0.48487150180902416			
ZNF641	0.48459887786725286			
DPY19L4	0.48456625988499363			
GPCPD1	0.4845103428437501			
PCDHGB7	0.48448272012200466			
HIST1H4I	0.48430563184397435			
GNPAT	0.48425822828684745			
NR1D1	0.4842295150320579			
PRKCI	0.48405879804915514			
HNRNPUL1	0.4839580442529405			
MEP1A	0.4839520856421308			
MT-CO1	0.48387154523296766			
SPATA5	0.4838057528025272			
MLX	0.4837609160263335			
KMT2A	0.48349077956497627			
DOCK6	0.4834619769637734			
ALG1L13P	0.4834370618986077			
WRNIP1	0.4834132870347448			
SPDL1	0.4834116954723573			
PLA2G4A	0.48335104333342527			
GABARAPL1	0.4833453355666801			
CARD10	0.48331796955978695			
MTOR	0.4832906423739252			
ARL2BP	0.48327990802032744			
RXRA	0.48320330096872854			
CFAP44	0.4831655014130574			
DHDDS	0.4830037270462511			
NBR1	0.48298475833890014			
LRPAP1	0.4828936489166759			
ST13	0.4828083089459932			
CLNS1A	0.48274221254730626			
SLC47A2	0.48265115064465575			
KIF1BP	0.48261726711455416			
CCNL1	0.48261014049590195			
SRSF3	0.48244231220112693			
SLC36A1	0.48238593795955514			
CXCL8	0.4821462704772178			
UHRF1BP1L	0.48191566584254536			
TRAK1	0.48187246950852375			
MUC13	0.4816839518455352			
TPMT	0.48167278472478825			
SPATS2L	0.4815648146591192			
TFAP2C	0.481400217714033			
TGIF2	0.4812069326791895			
DDX60	0.4810521208888865			
TMEM115	0.4809851536971538			
MYOT	0.4807474318146215			
ARMC8	0.4805347624201422			
FAM83H	0.48047379359259706			
MRPS9	0.48046435391618425			
SCARB2	0.4803006243925077			
AC005077.4	0.48029497668519683			
PLXDC2	0.48027199294498096			
AUNIP	0.4802403795628181			
SSBP2	0.4802291562762972			
UQCRC1	0.4802084580463689			
SLC25A1P5	0.4801488673395322			
MRPS22	0.4800692197595485			
FHIT	0.4799239236173765			
PDP1	0.4798900153498436			
TMEM35B	0.4797972882850353			
ZNF672	0.4796780292917448			
AURKA	0.4796058159209811			
NPC1	0.47934538127106757			
GFOD1	0.47934159693840256			
MUL1	0.4793206650234042			
STAG3L2	0.47927288691946174			
DGKG	0.4792388171341352			
UNC13B	0.4792052823108118			
CHID1	0.4791794116761657			
MAF	0.47900825373487976			
NUDT4P2	0.4790059115231044			
TRMT61B	0.47892698207338436			
SEL1L3	0.4789253419705369			
COL4A6	0.47888578708644125			
XXYLT1	0.4787691186979122			
AC079447.1	0.47866885886159233			
MARVELD1	0.47866499824061787			
MKRN2	0.4785970247296192			
FRMD4A	0.47844629713243814			
SLFN5	0.4783974663511861			
OTUD4	0.4783660210940468			
TNKS1BP1	0.47823471750296537			
ALAD	0.47809768159158567			
RLN2	0.4780969858583827			
USO1	0.47798917188938245			
TONSL	0.4779423644508919			
ADAM17	0.4779206691993002			
GCNT1	0.4779180015085084			
WDR76	0.4778761091600518			
DSP	0.477854182487706			
AKIP1	0.4778276557106268			
CARM1	0.4778099217430238			
ERAP1	0.47758937202463914			
CCDC50	0.47751954072978725			
RABGAP1	0.4774956356140631			
DRG2	0.47745986590757			
MARCKS	0.477420119645532			
ABHD5	0.47739282589432114			
ASNA1	0.4773153985584242			
RRN3P3	0.47725260971751116			
C2orf42	0.47721941068571105			
GINS2	0.4771461736018309			
GAS2L3	0.4770489860928251			
KLC4	0.4770460097982528			
TBK1	0.47701372582296103			
HECTD3	0.4769938221813435			
AMOTL1	0.4769822636553587			
GPR3	0.47680580992904403			
YWHAH	0.47672418383696813			
IPO7	0.47671907330282093			
BACE2	0.47671553418464296			
NCKAP1	0.4766439881436433			
WDPCP	0.4766333460923226			
ANGPT2	0.47654230966509326			
LO000005.1	0.4764857407413074			
LMBR1	0.47641861724065593			
SPTLC2	0.4763950190249099			
EIF3A	0.4762608079311777			
NPAS2	0.47619163531088576			
GPR107	0.476128454469976			
ALKBH8	0.47611708592101193			
PML	0.47611315261268083			
HGSNAT	0.4760986332166011			
TMEM38B	0.4757618052039808			
QRSL1	0.47575573019875805			
ARID1A	0.47566923165274383			
ZNF283	0.4756093572124952			
FOXN3	0.4755483661738289			
LDLRAP1	0.4755373186215285			
B4GALT5	0.47550785592055844			
ANKRD30BL	0.4754747781693801			
POLG	0.47543775376388586			
TKT	0.47534693177227405			
TRIP4	0.4752680118909235			
CENPN	0.4752539943214304			
OSTM1	0.4752527846152904			
AC005551.1	0.47515653432393756			
PSMD5	0.47505822840746276			
CCNT2	0.47501242252985315			
LYN	0.4748819323288858			
NUB1	0.47487081546352666			
ANXA8	0.4747072963483148			
NLRP1	0.47464012423738455			
ZNF277	0.47462071865811856			
ADAMTS3	0.47462035847777095			
WASF2	0.4746083814475544			
PROS1	0.47457922047134826			
ANKRD40	0.4745480162372659			
ZC3H12A	0.4743248631778949			
HMG20A	0.47429253319288356			
ORC1	0.47419101281517945			
NUDCD2	0.4741135604929956			
HUS1	0.47402274153900736			
POGZ	0.4739931889680532			
SUCLA2	0.47395136728009324			
KIFC1	0.47394298930264345			
SENP6	0.4737565293092454			
ZNF142	0.4737270341015415			
CD109	0.4736947694160116			
TTC4	0.47357266340158477			
NFX1	0.4735120656578775			
MB21D2	0.47351073415095457			
GGT5	0.47348840210738213			
MBOAT7	0.4734653614645763			
ISM1	0.47340032306448354			
WTAP	0.47335354195641594			
SARDH	0.47330637212899646			
CDKAL1	0.47328772594628044			
PPP6C	0.4732851208559828			
LRRC41	0.47326941352646995			
AUH	0.4732591627031303			
VPS41	0.4731756999949422			
CHST4	0.4731181926970481			
LRRC37A16P	0.47300616674089824			
PTBP1	0.47297058446018003			
ABCB7	0.4729434879588097			
FAM83D	0.4728562048846857			
SUMO3	0.47277085458500756			
DPAGT1	0.47276818885288924			
ITPR3	0.4727414563886833			
PPAT	0.47262060455236665			
POLQ	0.4725409341537414			
DENND6A	0.47243865646033345			
ANKRD18A	0.47231451982850436			
COX15	0.4722599747708005			
SLC20A1	0.47220993351756824			
KIF22	0.4721707828873595			
AC073869.1	0.472169634558391			
AC109631.1	0.471986418364845			
TMEM136	0.4719426969989332			
GRIP1	0.47189902508969084			
ADPRHL2	0.47182543003145816			
MAML3	0.4717004115987127			
NCKIPSD	0.47155022109985356			
SLC35F6	0.47145116444728746			
GPC4	0.4713170659229038			
NSF	0.4711984647674677			
TUBD1	0.471196299959932			
BCAP29	0.4711294622589918			
HSD3B7	0.470922341882829			
GPD1L	0.4708372705361086			
PPP2R5E	0.4705389386124115			
IRAK1	0.4705228888003343			
HSD11B2	0.47049604820665963			
CIAO1	0.4704874382768029			
DNASE2	0.4704837926746327			
PPP1R9A	0.4704171471697311			
CNIH3	0.4703489335761089			
TOPBP1	0.47007234852967406			
MCCC2	0.4698618781451316			
CEP250	0.46984422884534566			
ZNF79	0.469688261683658			
HIST1H3C	0.46959907926855105			
ADORA2B	0.46956494346037314			
DDX50	0.4695606353153172			
ZNF622	0.4695567593190586			
SP6	0.4693498607217284			
POLR2A	0.4693435588857177			
RASA3	0.4693389378296738			
GCC1	0.4693342344515704			
FSCN1	0.46920895845025645			
PDCD11	0.4690385034886354			
LRBA	0.4688374871951814			
KLF4	0.4688077877264612			
AL512785.2	0.4688000990765564			
PLXND1	0.46877823255264683			
CCDC97	0.4687146569419362			
ABI3BP	0.46858101240224864			
TMED2	0.4684763995396539			
JUP	0.4684584060150987			
EVA1C	0.46843541833268415			
COASY	0.4683081574862116			
RNF144A	0.4682711684243667			
MECOM	0.4681106552137018			
ZSWIM4	0.4680900144387699			
UBR2	0.46793563536670024			
ZBTB45P2	0.4678933153121351			
MTG1	0.4678051291028302			
CAVIN1	0.4677604462431884			
GOLGA8B	0.4676549601473345			
BHLHE40	0.4676303841730039			
CHP1	0.46747436316097385			
ERO1B	0.4673252469442931			
AL669831.1	0.4672320903824508			
GCOM1	0.46703139138229877			
LAPTM4B	0.46700465238614297			
PCDHGA10	0.4665884801371302			
NR4A3	0.4664835216016974			
SLC2A12	0.466417839676278			
WDR43	0.4663224492119678			
MCOLN2	0.4662936992589786			
DAG1	0.46624616112757644			
LETMD1	0.4662436810840905			
AC245100.2	0.466186724145164			
TANK	0.4661511903291998			
METTL14	0.4661496418890934			
TUT1	0.4661224068853664			
ZNF268	0.4658892830020919			
WWC1	0.4658286518950686			
WDR3	0.4656997321486415			
LGALSL	0.46561403150121045			
HACD2	0.46560120326843213			
GALNT18	0.4654964599436267			
RAB3GAP1	0.4654033571141547			
MT-ND4L	0.46538733578508246			
AL365205.1	0.46535766554047014			
STPG1	0.46534561054421353			
SCAF8	0.4653435251021341			
RAP2B	0.4652795527142265			
CSNK1A1	0.46527377636753			
WDR88	0.46513478138424114			
MRPL17	0.4649724740481002			
AL512590.2	0.4649405815752025			
GCDH	0.46488967581569957			
OSMR	0.4648793150144633			
LACC1	0.4648253359785278			
CCNYL1	0.4648104912724392			
ZNF354B	0.4646512789080945			
HIST1H4B	0.4646027685838633			
GLRX	0.46457096443663276			
RHPN2	0.4645101596192761			
HGS	0.4644531798445308			
PAN3	0.464407257374891			
MEGF8	0.464399898355293			
CX3CL1	0.46430817992576134			
PPOX	0.46427810780977496			
CARMIL1	0.4641114051989749			
SLC35F3	0.46409039201008984			
ORMDL3	0.4640647024066679			
PKNOX1	0.4640003869816343			
PTPDC1	0.463992037980637			
ARAP2	0.4639686245733663			
AL669918.1	0.46394638151673173			
FARSA	0.46391340975303125			
WDR48	0.4639102476598813			
GNG12	0.46381725979035227			
ME3	0.4638009684662396			
CCDC138	0.46368416496782716			
PDCL	0.46367711669932077			
TCF12	0.46352668941455516			
SOS1	0.46340461774254305			
CASP1	0.4632555257020185			
ESCO2	0.4632269424595624			
ZNF19	0.463215671046756			
CRB2	0.4632067284716788			
COMMD10	0.4630869527996251			
CMTR1	0.4630109478683624			
RAET1L	0.46297707241329966			
C8orf37	0.46291774940551655			
ASIC4	0.46284975064140527			
FAHD1	0.46279607018681407			
COQ8A	0.4626656230368572			
PLA2G4C	0.4626126051438448			
APOBEC3H	0.46257632157075795			
AC245060.4	0.46253264865211835			
AC005670.2	0.46252329991377944			
STEAP4	0.46239930848470273			
ARHGAP18	0.46230899515950347			
XRCC1	0.4622937522175756			
ANKHD1-EIF4EBP3	0.4621632087978464			
SH3YL1	0.46198202924712994			
NAA40	0.4619347109638885			
SERINC3	0.46175432629147445			
SEC23A	0.46174460711021076			
RAP1GAP2	0.461734319993897			
OSBP	0.46172191751653124			
STAT6	0.46157510004372987			
FAM49A	0.46152974010925923			
AHNAK	0.4613989157754611			
CEBPZOS	0.46139818435552993			
HNRNPH1	0.46132968554180764			
BCL2L2	0.46132904287673854			
ARGFXP2	0.4613120995234285			
AC217785.1	0.4611745816796798			
STT3A	0.46106524033136725			
NAMPT	0.46096259584595634			
MAP4K4	0.46054610626519704			
CCSER1	0.4604214588258645			
SYNJ2BP	0.46033086847128357			
LRIG3	0.4602093869930454			
GTF2H2C	0.4600943782524004			
PHC3	0.4600191064604177			
C15orf52	0.45982227985536334			
SUSD1	0.45980366530051703			
POLR1E	0.45945298436394827			
GDI2	0.4594320413370891			
MAML2	0.459272090451411			
SLC45A4	0.45926171198307647			
AL390728.4	0.45917575268632316			
AEN	0.45915933876997606			
AHR	0.4590755981830812			
SPTLC1	0.4590283080235907			
AP3D1	0.4590154651332799			
TAP2	0.4589491450610027			
CDCA4	0.4588657051983253			
DNAJC6	0.45883051213613296			
PDPK1	0.4588255758718459			
TRIM22	0.4588175491626773			
GRB10	0.45880160342276016			
TEC	0.458608141930884			
PDS5A	0.45857535022888196			
EMP1	0.4585359962788961			
FBLN5	0.4585027281952763			
RBM19	0.45845213731985407			
CTSO	0.4584336126346322			
TMEM55A	0.4584322286777186			
RFT1	0.4583939557897191			
RABEP1	0.45837292364954735			
C12orf66	0.4582800954718776			
UBE4B	0.45827360846404575			
PRIM2	0.4582595511807123			
STAU1	0.45806992581238093			
MAPK14	0.45806920449725474			
CHEK1	0.4580651134433454			
SRGAP2	0.4580544722425149			
ENC1	0.45804653581126736			
REXO1	0.45801826353475306			
OBSCN	0.45798221210837625			
PIK3C3	0.45796393543741715			
ILF2	0.4577986598322372			
MACF1	0.4577161539799752			
INTS4	0.4576983285611128			
UNKL	0.4576288544629738			
DNAH1	0.45760351667499727			
ARFGEF1	0.457525870114024			
PNN	0.4575018011030474			
TIMP2	0.4573925029677229			
ROBO1	0.45737491068406716			
FAM171A1	0.45735343409016743			
EEF1G	0.45727285084447933			
KIF1C	0.45701196873850064			
OLFM1	0.4568775785378877			
DAP3P2	0.45687135012586166			
ARL5B	0.4567861999454217			
CSE1L	0.4566742289040182			
MLKL	0.4564738358280228			
ZW10	0.4564389679907009			
DZIP1	0.45632817912338813			
HOOK3	0.4562506243074137			
KMT2D	0.45624860516310023			
NHLRC3	0.45618947125453463			
PPP1R2	0.45615942655230884			
TMEM185B	0.45609537403712985			
AOX1	0.45608323624967617			
AGO3	0.45603018294603315			
NRIP2	0.4557751003595146			
VGLL3	0.4557003126414712			
ASCC1	0.4555430639689579			
BTD	0.4554894880290986			
PCTP	0.4552872651897754			
RSPO4	0.45496606215876534			
OSBPL5	0.45490523589905646			
BTBD9	0.45486668164121197			
IL1R2	0.454807475029577			
LYRM1	0.45476662884068075			
IL1RAPL1	0.4546789119055544			
ZNF710	0.4546351407748069			
PTGS1	0.45460104309525146			
C10orf105	0.4545933603162065			
C5orf24	0.45456000736140995			
SGPP1	0.4545249589903319			
CR753842.1	0.4543978520910794			
B3GNT2	0.45438342976548723			
SLC7A1	0.4543509125458628			
CCDC59	0.4543118037352529			
CCDC121	0.4542888521925006			
SH3BGR	0.454243230912845			
ERAL1	0.4537772186261338			
RAD21	0.4537257233072389			
AL121753.1	0.45367497909880816			
TECRL	0.453615963993945			
SMC3	0.4536117504381675			
DCPS	0.4536009645322914			
LAMP2	0.4535448473645039			
MMP2	0.45354430533779677			
C2orf50	0.45341874818030264			
ZGRF1	0.4534007969890818			
ST7	0.45338164668673464			
SUSD6	0.45335951818218206			
IDH3B	0.453327173208956			
STX3	0.4531824552286249			
PGLYRP3	0.4531444884819003			
SAE1	0.4530833078697595			
ESYT3	0.45306346832890393			
XPR1	0.4530349367631639			
LIMCH1	0.4528236511868202			
TNS4	0.45281081846900845			
ST6GAL1	0.45271588838563476			
TNS2	0.4527094777029477			
CARD6	0.4526546576403095			
ACSL1	0.45265179796879595			
OSBPL3	0.4526043705123425			
IGFBP1	0.45255874505451765			
CIDEB	0.4523792758219539			
PARP1	0.45234888995442196			
RPL4P4	0.452330201221153			
POLR1C	0.45230953180540945			
PUS7	0.452297905578942			
PKNOX2	0.4522374228789881			
EIF2S2P4	0.4521924986926536			
AC140172.2	0.4521711050566623			
RSAD1	0.45211138825242025			
BCL2L1	0.45200189816921377			
C17orf97	0.4519602974636939			
LARGE1	0.45192163277072084			
ZNF717	0.4517594961145688			
C16orf70	0.4517272098801671			
SLC18B1	0.45157739646426637			
RRN3	0.45156555470101034			
CAP1	0.4515236536925027			
FAAH2	0.4514436031959754			
ACO1	0.4514180835570951			
PNCK	0.451395445067961			
JSRP1	0.4513423508979448			
BBS9	0.45127772881687045			
CGN	0.45100119099154795			
GPRASP2	0.4509634340539445			
ICAM1	0.4508070776962964			
SEMA3B	0.4506834362845915			
SLC12A7	0.4505342657402644			
ADD2	0.45052979227929824			
MAST2	0.45052367865530857			
KATNA1	0.4504487512537245			
HAGH	0.45041291995176874			
NCBP1	0.4503531707134273			
TERF2IP	0.45035238780576814			
NFE2L2	0.45035143975883135			
PPM1M	0.4503317207409485			
SYNGR1	0.4502887885565847			
BTN2A3P	0.4501996286915625			
MACC1	0.450041313689887			
HELLS	0.44986538347557453			
SDCCAG3	0.44984386132354665			
SLC37A4	0.4498021993313067			
DNTTIP1	0.44979405561617614			
NSUN3	0.4497288176929311			
TRIP11	0.449623832552403			
CKAP2L	0.4494828224034714			
NFKBID	0.4493202289314771			
JCAD	0.44925344517376525			
AL645929.1	0.44919107686043314			
RCSD1	0.44917084473989743			
IKZF3	0.44916484966138565			
PTX3	0.4491374140185119			
SENP5	0.4491240561285465			
SMDT1	0.4488317132891312			
FNBP1P1	0.44878841223835875			
C1orf174	0.44872294163663307			
PGRMC1	0.44861355744566844			
MOCOS	0.44859341168518924			
RAD23B	0.4485641290862837			
PGGHG	0.44850510182879333			
AC244093.1	0.44845428590760905			
AC016482.2	0.44845428590760905			
KCNIP4	0.44826175629345866			
NCAPG2	0.4482441132480934			
CAPRIN2	0.4481112594344369			
CXCL16	0.4480937458127635			
IFT80	0.4480019709697522			
CCDC88B	0.4479053294120909			
HMGCS1	0.44784827969049606			
AXL	0.44783798514370465			
PDHX	0.4477199938868126			
CEP78	0.44770079228108645			
PEX1	0.44769637236245774			
AHDC1	0.4475163709667141			
C9orf43	0.4474479651617419			
TTN	0.44743706652294823			
DHX57	0.44738364391374186			
TRPM7	0.4473737953032815			
CD151	0.447364149974451			
BPGM	0.44731094979613717			
DBF4B	0.44717880502949625			
AC106886.1	0.4470385371896494			
XRN1	0.44699995443718094			
RAB11A	0.44689260630331595			
IL4R	0.4468915923505247			
PDGFB	0.44683675901396636			
SUSD4	0.4466586700665771			
SSFA2	0.44644736017456277			
MON1A	0.4463916594964973			
SMO	0.4463649251689781			
LINS1	0.4463353516539679			
SLC37A3	0.4463059239353987			
BCLAF3	0.4463057378458602			
NCOA4	0.44618599821718796			
FBXO38	0.44609365760936787			
CSMD3	0.44604412299519			
MGA	0.44604210504554703			
CORO2B	0.4459850053458189			
PARG	0.4458991060070686			
AL163636.2	0.44581890330261725			
GEN1	0.4458058574611389			
TLE4	0.4457420756940482			
LRP2	0.44574155461367965			
EHMT2	0.4456329424326859			
HNRNPA1P48	0.4455989031808894			
CAT	0.44547598065356514			
EPHX1	0.4453295536295854			
UGGT2	0.4452424963649584			
PISD	0.4452206807241349			
MPV17	0.4450516001544464			
FMNL3	0.44504484589520454			
NUF2	0.4449957759996355			
OLR1	0.4448264735236543			
WWTR1	0.444815120780623			
KIAA1522	0.44478005190994935			
ATP6V0A2	0.44458516490835115			
GATA6	0.4444062039070294			
POLR2J2	0.44438654410018047			
OSBP2	0.4442339808302082			
PSMA1	0.4442235345816807			
UBE2H	0.4442066050692389			
UBQLN1	0.4441928505264033			
SLC12A2	0.4440321648101029			
SLC35E2B	0.44378622650002664			
TRAF3	0.4436976646034481			
ARHGEF12	0.44362077691212454			
SETDB2	0.4434615663366974			
MAGEA3	0.4433794173440794			
NUP133	0.443341166733862			
PELO	0.44331107230059874			
