Gene Set	Score	0.95 MoE	P-Value	FDR
GSE14413_UNSTIM_VS_IFNB_STIM_L929_CELLS_UP	0.07824964044442195		0.4222495894909688	0.8177990708478514
GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP	0.07763858794930746		0.42288587848932674	0.8171461784365011
GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_UP	0.07743123546021395		0.42302955665024633	0.8171461784365011
GSE16266_CTRL_VS_LPS_STIM_MEF_UP	0.0769633158709463		0.4236863711001642	0.8164873509741203
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN	0.07675693853328754		0.4238711001642036	0.8164630599185573
GSE2706_2H_VS_8H_R848_AND_LPS_STIM_DC_UP	0.07642496518819		0.42426108374384236	0.816147803316846
GSE27786_CD8_TCELL_VS_NEUTROPHIL_UP	0.07576090848921706		0.4248357963875205	0.815570430733411
GSE8685_IL2_STARVED_VS_IL2_ACT_IL2_STARVED_CD4_TCELL_UP	0.07574495772289495		0.42485632183908045	0.815570430733411
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	0.07508346027153114		0.4255336617405583	0.815055329062318
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_DN	0.07427363050070573		0.4264367816091954	0.8140110690358288
GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN	0.07423326326784495		0.4265394088669951	0.8140110690358288
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	0.07422809051497979		0.426559934318555	0.8140110690358288
GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_DN	0.07398557083918585		0.42684729064039406	0.8140110690358288
GSE27786_LIN_NEG_VS_CD4_TCELL_UP	0.07384784874614879		0.42707307060755334	0.8140110690358288
GSE9960_HEALTHY_VS_SEPSIS_PBMC_DN	0.07383437507138295		0.4270935960591133	0.8140110690358288
GSE17721_PAM3CSK4_VS_CPG_1H_BMDC_DN	0.07281209215559016		0.4278940886699507	0.8133644587102422
GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_UP	0.07278993926367405		0.42797619047619045	0.8133644587102422
GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_DN	0.07261589809740791		0.4281609195402299	0.8133644587102422
GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP	0.07242210683680343		0.42834564860426927	0.8133644587102422
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	0.07228817487156806		0.42855090311986865	0.8133644587102422
GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_UP	0.07181288631918718		0.42887931034482757	0.8131502045587377
GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP	0.07163474861176267		0.42904351395730705	0.8131502045587377
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_UP	0.07159061228204622		0.4291256157635468	0.8131502045587377
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	0.07157566843272875		0.4291871921182266	0.8131502045587377
GSE12507_PDC_CELL_LINE_VS_IMMATUE_T_CELL_LINE_DN	0.07156929127513137		0.4292282430213465	0.8131502045587377
GSE21033_3H_VS_12H_POLYIC_STIM_DC_DN	0.07139730797606081		0.4293513957307061	0.8131502045587377
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	0.07121251298927496		0.4295566502463054	0.8131502045587377
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP	0.07088831389708818		0.4298234811165846	0.8131502045587377
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP	0.07054317144828723		0.4302134646962233	0.8131502045587377
GSE20715_0H_VS_24H_OZONE_LUNG_UP	0.07003353830686586		0.43070607553366175	0.8126867858189275
GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_UP	0.06966770445159441		0.4308497536945813	0.8126867858189275
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN	0.06962284178472924		0.4308908045977011	0.8126867858189275
GSE21927_SPLEEN_VS_4T1_TUMOR_MONOCYTE_BALBC_UP	0.06949150908638492		0.430931855500821	0.8126867858189275
GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN	0.0694438396284869		0.43103448275862066	0.8126867858189275
GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	0.06880564510048037		0.4316502463054187	0.8125293427230047
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_4H_UP	0.06875193466179488		0.43167077175697866	0.8125293427230047
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_DN	0.06845907046393701		0.4319581280788177	0.8125293427230047
GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN	0.06795835412365879		0.43236863711001644	0.8122173274596183
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN	0.06749958489133756		0.4328407224958949	0.8117802585193891
GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_DN	0.06738701770917947		0.43296387520525453	0.8117802585193891
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN	0.0672393426815826		0.4331486042692939	0.8117802585193891
GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_DN	0.06691087192445193		0.433435960591133	0.811643634225228
GSE17721_POLYIC_VS_GARDIQUIMOD_24H_BMDC_UP	0.06626038079772072		0.4340311986863711	0.8110294117647059
GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_UP	0.06609142754976079		0.43425697865353036	0.8109443954104149
GSE17721_0.5H_VS_4H_CPG_BMDC_UP	0.06566063197474613		0.4345032840722496	0.810829899941142
GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_DN	0.06526692597044219		0.43477011494252876	0.810685899322932
GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_DN	0.06526300990049932		0.43479064039408866	0.810685899322932
GSE13493_DP_VS_CD8POS_THYMOCYTE_UP	0.06485985379407058		0.43507799671592773	0.810685899322932
GSE3982_MAST_CELL_VS_DC_DN	0.0642475285255552		0.43573481116584567	0.8100176782557454
GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	0.06413959761052819		0.4358169129720854	0.8100176782557454
GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_DN	0.06406230201934317		0.4358784893267652	0.8100176782557454
GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	0.06340467555593918		0.4363711001642036	0.8098201120613387
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP	0.06330389315348606		0.4364326765188834	0.8098201120613387
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	0.0632922229150208		0.4364737274220033	0.8098201120613387
GSE7831_1H_VS_4H_CPG_STIM_PDC_UP	0.06325381065609177		0.4364942528735632	0.8098201120613387
GSE14415_INDUCED_TREG_VS_FAILED_INDUCED_TREG_UP	0.06314866589784944		0.43655582922824304	0.8098201120613387
GSE2706_R848_VS_LPS_8H_STIM_DC_UP	0.06298254038199294		0.43667898193760263	0.8098201120613387
GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_UP	0.06245594709970836		0.4370689655172414	0.8098201120613387
GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP	0.06204447415323123		0.43747947454844005	0.8098201120613387
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_4H_UP	0.061411122479359086		0.43807471264367814	0.8092817026308011
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_DN	0.06066468658554714		0.43864942528735634	0.8086930810171498
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP	0.06039479602450526		0.43877257799671593	0.8086930810171498
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_UP	0.059774726737782814		0.4392857142857143	0.8082544378698225
GSE6259_33D1_POS_DC_VS_CD8_TCELL_UP	0.05976331500574928		0.43930623973727423	0.8082544378698225
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP	0.059634798523925364		0.43944991789819376	0.8082544378698225
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN	0.05957108791730149		0.43951149425287356	0.8082544378698225
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_UP	0.059401767841357034		0.439696223316913	0.8082544378698225
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_DN	0.059395922159479926		0.4397167487684729	0.8082544378698225
KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN	0.05926789698076667		0.43979885057471263	0.8082544378698225
GSE22886_TCELL_VS_BCELL_NAIVE_DN	0.05878734437602573		0.440311986863711	0.8082544378698225
GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN	0.0587331912972995		0.44037356321839083	0.8082544378698225
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	0.05872864130728199		0.4404146141215107	0.8082544378698225
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_UP	0.05812993202160741		0.44076354679802954	0.8082544378698225
GSE26023_PHD3_KO_VS_WT_NEUTROPHIL_HYPOXIA_UP	0.05772562288463617		0.4411535303776683	0.8081923419412288
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_UP	0.05733316168835971		0.4413793103448276	0.808105700712589
GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP	0.05669583021213441		0.44189244663382593	0.8076032076032076
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_UP	0.05626372196202822		0.442179802955665	0.8074272133095662
GSE4142_NAIVE_VS_GC_BCELL_UP	0.05516541769360841		0.4430623973727422	0.8063893016344724
GSE3982_MAC_VS_NKCELL_DN	0.05485262554367951		0.44343185550082104	0.8060939357907254
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP	0.053897331876993144		0.4439449917898194	0.8055902468034494
GSE34217_MIR17_92_OVEREXPRESS_VS_WT_ACT_CD8_TCELL_UP	0.05387346668731262		0.44396551724137934	0.8055902468034494
GSE6259_BCELL_VS_CD8_TCELL_DN	0.053748831020761424		0.44412972085385877	0.8055902468034494
GSE7459_UNTREATED_VS_IL6_TREATED_ACT_CD4_TCELL_UP	0.05370116460938694		0.4441502463054187	0.8055902468034494
GSE26488_WT_VS_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN	0.053360091711942746		0.4444376026272578	0.8055902468034494
GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_UP	0.05306310772342133		0.4447454844006568	0.8055902468034494
GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_UP	0.05305454611478535		0.44476600985221676	0.8055902468034494
GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP	0.05249507508063037		0.4450738916256158	0.8055902468034494
GSE3982_MAST_CELL_VS_MAC_DN	0.0523119516431818		0.4452380952380952	0.8055902468034494
GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_UP	0.05201017290199398		0.4454433497536946	0.8055754323196184
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP	0.051762458018592916		0.4456486042692939	0.8055174470623322
GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	0.05146614575906556		0.4458743842364532	0.8054295942720764
GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_UP	0.05125711309841769		0.44601806239737274	0.8054295942720764
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN	0.051190372709262355		0.4460385878489327	0.8054295942720764
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP	0.05100203927017009		0.44626436781609197	0.8054295942720764
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_UP	0.05033036140452924		0.4466954022988506	0.8051971326164874
GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_DN	0.05023155552555103		0.4467159277504105	0.8051971326164874
GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_3H_UP	0.04997663206733534		0.4469417077175698	0.8051971326164874
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_UP	0.04952138554808589		0.4472085385878489	0.8051718983557549
GSE7460_CD8_TCELL_VS_TREG_ACT_DN	0.04929953469529114		0.44741379310344825	0.8051136363636363
GSE17721_LPS_VS_PAM3CSK4_1H_BMDC_UP	0.048976538030827514		0.4475985221674877	0.8050852527669757
GSE360_L_DONOVANI_VS_T_GONDII_DC_UP	0.04856553993019796		0.44782430213464697	0.8049970077797727
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_UP	0.04784375162811666		0.44831691297208537	0.8045196049087099
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN	0.04754272248614537		0.4484605911330049	0.8045196049087099
GSE17721_LPS_VS_CPG_12H_BMDC_UP	0.0474775603476293		0.44848111658456485	0.8045196049087099
GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_DN	0.047270193150915796		0.4485632183908046	0.8045196049087099
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_DN	0.04721463925103307		0.44858374384236455	0.8045196049087099
GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP	0.047154212620618495		0.44860426929392444	0.8045196049087099
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN	0.04714092685292062		0.4486247947454844	0.8045196049087099
GSE11057_PBMC_VS_MEM_CD4_TCELL_DN	0.04674870890468235		0.44889162561576357	0.8045196049087099
GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN	0.04618314162644373		0.4492200328407225	0.8045196049087099
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN	0.045335432940706306		0.44971264367816094	0.8045196049087099
GSE360_CTRL_VS_M_TUBERCULOSIS_DC_DN	0.04527684841775554		0.4497536945812808	0.8045196049087099
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_DN	0.04480674861376438		0.4501642036124795	0.8044744744744745
GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP	0.04461441892665882		0.45024630541871924	0.8044744744744745
GSE360_CTRL_VS_L_DONOVANI_MAC_UP	0.04328284561398911		0.4510673234811166	0.8036358173076923
GSE17721_4_VS_24H_CPG_BMDC_UP	0.0430295480283181		0.4511288998357964	0.8036358173076923
GSE29618_MONOCYTE_VS_PDC_UP	0.042843654049660354		0.4512931034482759	0.8036358173076923
GSE40274_CTRL_VS_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	0.041314059511554674		0.4525862068965517	0.8021353383458647
GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_UP	0.04033917652537505		0.45303776683087027	0.8017148014440434
GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP	0.03985281022434651		0.4531814449917898	0.8017148014440434
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN	0.039653415941350086		0.4532430213464696	0.8017148014440434
GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN	0.03917651998408012		0.4534072249589491	0.8017148014440434
GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_UP	0.03769027378734896		0.4540845648604269	0.8011445783132531
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN	0.03722020158239884		0.45416666666666666	0.8011445783132531
GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN	0.036529591379597166		0.4545771756978654	0.8009041591320073
GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_UP	0.036080707123803214		0.45480295566502466	0.800813988543865
GSE17721_0.5H_VS_4H_POLYIC_BMDC_DN	0.035937050944651903		0.45492610837438424	0.800813988543865
GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_UP	0.035579228023000904		0.4550697865353038	0.800813988543865
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_DN	0.034705923312302815		0.45535714285714285	0.8007242003621001
GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN	0.03227748803192843		0.45638341543513955	0.799456685783278
GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP	0.0319620747490402		0.45654761904761904	0.7994565217391305
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN	0.0318803658232036		0.4566707717569787	0.7994565217391305
GSE17721_CTRL_VS_CPG_2H_BMDC_UP	0.031622519701023824		0.45679392446633826	0.7994565217391305
GSE557_CIITA_KO_VS_I_AB_KO_DC_DN	0.03126097908363637		0.4569376026272578	0.7994565217391305
GSE27896_HDAC6_KO_VS_WT_TREG_UP	0.03065823756016631		0.457183908045977	0.7994565217391305
GSE22886_NAIVE_BCELL_VS_DC_DN	0.03035750471708092		0.4574096880131363	0.799395222255821
GSE17721_POLYIC_VS_CPG_24H_BMDC_UP	0.030055147759894603		0.45749178981937605	0.799395222255821
GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_DN	0.029731368371611396		0.45761494252873564	0.799395222255821
GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_UP	0.0296384365865646		0.4576559934318555	0.799395222255821
GSE45365_CD8A_DC_VS_CD11B_DC_UP	0.02865434192737153		0.4582307060755337	0.7991522858007872
GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_UP	0.02857876138310723		0.4582717569786535	0.7991522858007872
GSE17721_PAM3CSK4_VS_CPG_1H_BMDC_UP	0.027850935299693843		0.45851806239737275	0.7991522858007872
GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	0.026905065754699833		0.4588054187192118	0.799030303030303
GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP	0.02664442486907436		0.45884646962233167	0.799030303030303
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN	0.026154876468821156		0.45894909688013136	0.799030303030303
GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN	0.02614056747383003		0.4589696223316913	0.799030303030303
GSE14350_IL2RB_KO_VS_WT_TEFF_DN	0.025925707390292405		0.4590311986863711	0.799030303030303
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	0.025827448707944713		0.45911330049261084	0.799030303030303
GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN	0.02562814538072409		0.45921592775041054	0.799030303030303
GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_DN	0.02536804446749777		0.4594006568144499	0.799030303030303
GSE13411_NAIVE_VS_IGM_MEMORY_BCELL_UP	0.02437718728111275		0.4597906403940887	0.799030303030303
GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_UP	0.023456509105468988		0.46001642036124796	0.799030303030303
GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_T425A_HEXON_INF_DN	0.022307801150707355		0.4604269293924466	0.799030303030303
GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_UP	0.02187096398524984		0.46048850574712646	0.799030303030303
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP	0.0214736762373187		0.46061165845648605	0.799030303030303
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	0.019447559775394387		0.46104269293924466	0.7988743535138423
GSE360_L_DONOVANI_VS_L_MAJOR_MAC_UP	0.019200570483243622		0.4611247947454844	0.7988743535138423
GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_UP	0.01671495026379371		0.4617816091954023	0.7982648401826483
GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN	0.016653612458820192		0.46180213464696224	0.7982648401826483
GSE25087_FETAL_VS_ADULT_TREG_DN	0.013358381211965762		0.46288998357963873	0.7971063052086507
GSE3982_MAST_CELL_VS_TH2_DN	0.013322374705587343		0.4629105090311987	0.7971063052086507
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP	0.011207883992683588		0.46325944170771755	0.7970435842730874
GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	0.011180768470159018		0.4632799671592775	0.7970435842730874
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	0.010586378278680145		0.46336206896551724	0.7970435842730874
GSE39152_BRAIN_VS_SPLEEN_CD103_NEG_MEMORY_CD8_TCELL_DN	0.009546721673014093		0.4635878489326765	0.7970435842730874
GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN	0.005875899246752299		0.46416256157635466	0.7966737870003051
GSE27786_LIN_NEG_VS_BCELL_DN	-0.008231881836884704		0.4645730706075534	0.7963064713064713
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN	-0.01481857996855528		0.4655377668308703	0.7951145038167938
GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	-0.016238503646244233		0.4660303776683087	0.7946243127672572
GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_DN	-0.016504499328809815		0.4661124794745484	0.7946243127672572
GSE30083_SP1_VS_SP3_THYMOCYTE_UP	-0.01676030062748705		0.46619458128078817	0.7946243127672572
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	-0.018159606793314215		0.4666256157635468	0.7944665239987772
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-0.02042690015327662		0.4671387520525452	0.7939449541284403
GSE42724_MEMORY_BCELL_VS_PLASMABLAST_DN	-0.021060812774907456		0.46726190476190477	0.7939449541284403
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_DN	-0.021124893182788002		0.4672824302134647	0.7939449541284403
GSE14415_INDUCED_TREG_VS_TCONV_DN	-0.0215997388267016		0.46744663382594415	0.7939449541284403
GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP	-0.021671603528439384		0.4674671592775041	0.7939449541284403
GSE30083_SP3_VS_SP4_THYMOCYTE_DN	-0.022578984397123147		0.4676313628899836	0.7939449541284403
GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP	-0.023515149556780114		0.46791871921182265	0.7939449541284403
GSE16385_IL4_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP	-0.02385539392076125		0.468123973727422	0.7939449541284403
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_UP	-0.024142011900333132		0.4682676518883415	0.7939449541284403
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	-0.02443180261556792		0.46851395730706075	0.7939449541284403
GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_UP	-0.024497383094980087		0.4685344827586207	0.7939449541284403
GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_DN	-0.02465433959933677		0.46855500821018065	0.7939449541284403
GSE21063_WT_VS_NFATC1_KO_BCELL_UP	-0.025282820423486813		0.4688013136288998	0.7939449541284403
GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP	-0.025628406240004578		0.4689655172413793	0.7939449541284403
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN	-0.026389748910878356		0.4691912972085386	0.7939449541284403
GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_UP	-0.026422327696348964		0.4692323481116585	0.7939449541284403
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_DN	-0.027098029496331506		0.46945812807881776	0.7939449541284403
GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP	-0.027509578532228168		0.46968390804597704	0.7939449541284403
GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_DN	-0.02752546572052643		0.46970443349753693	0.7939449541284403
GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP	-0.028540822914792523		0.47011494252873565	0.7939449541284403
GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_DC_UP	-0.028817434201753735		0.4701559934318555	0.7939449541284403
GSE37563_WT_VS_CTLA4_KO_CD4_TCELL_D4_POST_IMMUNIZATION_UP	-0.03030592123066141		0.47048440065681446	0.7939449541284403
GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_DN	-0.03090431672972844		0.4708743842364532	0.7937192118226601
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_DN	-0.03187454284857375		0.4713669950738916	0.7932245149368647
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP	-0.03190132221113413		0.47144909688013137	0.7932245149368647
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN	-0.03324552808197111		0.4720853858784893	0.7926348228043144
GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN	-0.03385045869429611		0.4723111658456486	0.7925400739827374
GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	-0.03460138047143761		0.4729064039408867	0.7918902251002159
GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN	-0.034858948040839284		0.47300903119868637	0.7918902251002159
GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_DN	-0.03509827796706214		0.47313218390804596	0.7918902251002159
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_UP	-0.03585516574300061		0.47350164203612477	0.7917283950617285
GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-0.036105922786546896		0.4736247947454844	0.7917283950617285
GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_UP	-0.03650664913764648		0.4738095238095238	0.7917283950617285
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP	-0.037358832847032585		0.474055829228243	0.7916280506641953
GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_UP	-0.03778916545854549		0.47436371100164204	0.7914091470951792
