Gene Set	Score	0.95 MoE	P-Value	FDR
GO_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR	0.3130267774097708		0.19268210241676526	0.9429050720347345
GO_ENDOTHELIAL_CELL_PROLIFERATION	0.31237849795213757		0.19323981747507182	0.9424876604146101
GO_RESPONSE_TO_EPINEPHRINE	0.3121432992421466		0.1933919215818827	0.9424876604146101
GO_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY	0.311954891261181		0.19359472705763056	0.9424451905984594
GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	0.31124548532480645		0.19418624302856177	0.9419399446858949
GO_SCAFFOLD_PROTEIN_BINDING	0.3106076337755488		0.19465945580530675	0.941572811697293
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.30986749579497436		0.1953016731451749	0.94100790513834
GO_NEGATIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	0.3098202376153197		0.19547067770829812	0.9409962443170587
GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	0.30970619758354845		0.19550447862092277	0.9409962443170587
GO_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	0.309523091157629		0.19572418455298293	0.9409962443170587
GO_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.30951823741356477		0.19574108500929524	0.9409962443170587
GO_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION	0.3095150259230603		0.19575798546560758	0.9409962443170587
GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION	0.3092002248582384		0.1959438904850431	0.9409962443170587
GO_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	0.30913970022063103		0.19597769139766774	0.9409962443170587
GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	0.3090897589717619		0.19601149231029238	0.9409962443170587
GO_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS	0.30908003485765645		0.1960283927666047	0.9409962443170587
GO_ICOSANOID_RECEPTOR_ACTIVITY	0.309049647500927		0.19607909413554167	0.9409962443170587
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	0.30898897507152767		0.19612979550447862	0.9409962443170587
GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY	0.3080298862293812		0.19678891330065912	0.9409962443170587
GO_SULFUR_COMPOUND_CATABOLIC_PROCESS	0.30787557442545493		0.1968734155822207	0.9409962443170587
GO_NEGATIVE_REGULATION_OF_HEART_GROWTH	0.30705743209950004		0.19749873246577657	0.9409962443170587
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	0.30700247628537514		0.1975156329220889	0.9409962443170587
GO_RESPONSE_TO_INTERLEUKIN_4	0.30698750027937144		0.1975325333784012	0.9409962443170587
GO_ADULT_BEHAVIOR	0.3066382200034952		0.1978536420483353	0.9409962443170587
GO_ARGININE_METABOLIC_PROCESS	0.3062883519695164		0.1981071488930201	0.9409962443170587
GO_PROTEOGLYCAN_METABOLIC_PROCESS	0.3061783824612816		0.19820855163089404	0.9409962443170587
GO_MYOSIN_BINDING	0.30574831706189654		0.1984282575629542	0.9409962443170587
GO_ALDEHYDE_DEHYDROGENASE_NAD_ACTIVITY	0.3054252451902355		0.19873246577657597	0.9409009724151617
GO_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	0.30511438823593684		0.1989183707960115	0.9408693926161175
GO_POSITIVE_REGULATION_OF_CAMP_METABOLIC_PROCESS	0.304692081081379		0.1991887780970086	0.940738534842168
GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_4	0.30453751104596716		0.1992563799222579	0.940738534842168
GO_FATTY_ACID_CATABOLIC_PROCESS	0.30429105542637536		0.19947608585431806	0.940738534842168
GO_DNA_STRAND_ELONGATION	0.3040364496202757		0.19979719452425215	0.9405840286054827
GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0.3038409786995468		0.20001690045631232	0.9405126167295847
GO_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	0.303723926629295		0.20011830319418625	0.9405126167295847
GO_STEROL_TRANSPORTER_ACTIVITY	0.30317702105129724		0.20055771505830658	0.9402504472271915
GO_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	0.3030796282282154		0.20067601825249282	0.9402504472271915
GO_PRIMARY_LYSOSOME	0.3019644767992992		0.2017238465438567	0.9392523364485982
GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS	0.30176701163515257		0.20185905019435524	0.9392523364485982
GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING	0.30094825249363855		0.20250126753422343	0.9387109608116173
GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	0.30028015497460103		0.20294067939834376	0.9383804218066056
GO_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	0.300103083016665		0.20307588304884233	0.9383804218066056
GO_PONS_DEVELOPMENT	0.2997687600235495		0.20327868852459016	0.9383558917197452
GO_CILIUM_MOVEMENT	0.2994277365928722		0.20351529491296266	0.9382639856659367
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	0.29905905272650557		0.20390400540814602	0.9379928315412186
GO_MALE_MEIOSIS_I	0.29879291357665083		0.20400540814601995	0.9379928315412186
GO_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	0.2986181779496728		0.20414061179651852	0.9379928315412186
GO_PROTEIN_C_TERMINUS_BINDING	0.2982068465195304		0.20439411864120333	0.9379756923689978
GO_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT	0.2981392074543117		0.20447862092276492	0.9379756923689978
GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.2980094278441241		0.2046307250295758	0.9379756923689978
GO_ATPASE_ACTIVITY_COUPLED	0.29793876761622445		0.2047152273111374	0.9379756923689978
GO_PROTEOGLYCAN_BINDING	0.297817195467872		0.20479972959269901	0.9379756923689978
GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	0.29721476246594064		0.20535744465100558	0.93777423214998
GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.2971127883882655		0.20544194693256718	0.93777423214998
GO_REGULATION_OF_PODOSOME_ASSEMBLY	0.2969359106175556		0.20549264830150413	0.93777423214998
GO_REGULATION_OF_SYNAPSE_MATURATION	0.29667965137557617		0.20567855332093968	0.93777423214998
GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	0.2962550827131204		0.2059489606219368	0.93777423214998
GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.29609341145685697		0.20611796518506	0.93777423214998
GO_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY	0.29524925193539153		0.20676018252492817	0.9372404153354633
GO_TRIVALENT_INORGANIC_CATION_TRANSPORT	0.29524837112914326		0.2067770829812405	0.9372404153354633
GO_ROUNDABOUT_SIGNALING_PATHWAY	0.2951077462804829		0.20682778435017746	0.9372404153354633
GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	0.2942678464541093		0.20733479803954707	0.9371228771228771
GO_CARDIAC_MUSCLE_ADAPTATION	0.29426067325054256		0.20735169849585938	0.9371228771228771
GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	0.2942341154338342		0.20736859895217172	0.9371228771228771
GO_KERATAN_SULFATE_CATABOLIC_PROCESS	0.2941549797918807		0.2074531012337333	0.9371228771228771
GO_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	0.29366835196362223		0.20782491127260436	0.9371228771228771
GO_REGULATION_OF_RNA_SPLICING	0.2931288394443741		0.2081122190299138	0.9371228771228771
GO_REPLISOME	0.29306810585381293		0.20816292039885076	0.9371228771228771
GO_CAMP_BINDING	0.29287730859872574		0.20833192496197397	0.9371228771228771
GO_INOSITOL_TRISPHOSPHATE_KINASE_ACTIVITY	0.29262476038450325		0.2086023322629711	0.9371222733640184
GO_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	0.2922029651056698		0.20899104275815447	0.9368494795836669
GO_PHOSPHOLIPID_EFFLUX	0.2920723222412591		0.20904174412709142	0.9368494795836669
GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	0.29200734385927857		0.2091600473212777	0.9368494795836669
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	0.29184958380352766		0.20939665370965016	0.9368494795836669
GO_GLUCOCORTICOID_METABOLIC_PROCESS	0.29171606392031985		0.2094980564475241	0.9368494795836669
GO_RAC_PROTEIN_SIGNAL_TRANSDUCTION	0.2914945233067491		0.20961635964171033	0.9368494795836669
GO_ALPHA_TUBULIN_BINDING	0.29131823254473077		0.2097515632922089	0.9368494795836669
GO_APOLIPOPROTEIN_BINDING	0.2909167060562634		0.21029237789420313	0.9366205652435359
GO_HISTONE_PHOSPHORYLATION	0.29085589904225745		0.2103430792631401	0.9366205652435359
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION	0.2908134344190252		0.21039378063207706	0.9366205652435359
GO_UBIQUITIN_SPECIFIC_PROTEASE_BINDING	0.2907775678872409		0.21044448200101404	0.9366205652435359
GO_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING	0.2907081843176858		0.21047828291363868	0.9366205652435359
GO_SECRETORY_GRANULE_MEMBRANE	0.29063048103116373		0.21052898428257563	0.9366205652435359
GO_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY	0.2903925694580025		0.21085009295250973	0.9366205652435359
GO_NEURONAL_ACTION_POTENTIAL	0.2903255897309505		0.21098529660300827	0.9366205652435359
GO_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	0.2902841153660456		0.21101909751563291	0.9366205652435359
GO_REGULATION_OF_CIRCADIAN_RHYTHM	0.2900493718674103		0.21127260436031772	0.9366205652435359
GO_NUCLEOTIDE_EXCISION_REPAIR	0.28978232821915845		0.21147540983606558	0.9366205652435359
GO_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	0.2896956687972181		0.21164441439918877	0.9366205652435359
GO_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	0.28959459971522283		0.21177961804968734	0.9366205652435359
GO_PROTEIN_LIPID_COMPLEX_ASSEMBLY	0.28957598306141535		0.21184721987493663	0.9366205652435359
GO_PLASMA_MEMBRANE_RAFT	0.2893602863574329		0.21220212945749536	0.9366205652435359
GO_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY	0.2891924723709147		0.21230353219536927	0.9366205652435359
GO_CHROMATOID_BODY	0.28899878109603155		0.2124894372148048	0.9366205652435359
GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.28759703833360173		0.21348656413723172	0.9360217216411908
GO_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	0.28741396203294306		0.21353726550616867	0.9360217216411908
GO_MEMBRANE_RAFT_ORGANIZATION	0.2871165191685238		0.21382457326347812	0.9359959758551307
GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS	0.2869689843047596		0.213976677370289	0.9359959758551307
GO_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	0.2868164566526857		0.21412878147709988	0.9359959758551307
GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	0.28635508020414047		0.21446679060334628	0.9357962552848802
GO_REGULATION_OF_INTERLEUKIN_2_BIOSYNTHETIC_PROCESS	0.28602284326491473		0.21470339699171878	0.9357027788964961
GO_VITAMIN_D_RECEPTOR_BINDING	0.2858117800247294		0.2149569038364036	0.9355891238670696
GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	0.2857054200191029		0.21502450566165288	0.9355891238670696
GO_HEAT_SHOCK_PROTEIN_BINDING	0.28554541391487154		0.2152273111374007	0.9355891238670696
GO_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS	0.2854983484167879		0.21532871387527464	0.9355891238670696
GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	0.2854693512923344		0.21534561433158694	0.9355891238670696
GO_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS	0.2854666875412091		0.21536251478789928	0.9355891238670696
GO_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	0.2852047628441223		0.21541321615683623	0.9355891238670696
GO_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	0.2851104823275202		0.21551461889471016	0.9355891238670696
GO_MUSCLE_MYOSIN_COMPLEX	0.2849183997211996		0.2156160216325841	0.9355891238670696
GO_I_SMAD_BINDING	0.28479045162495964		0.215717424370458	0.9355891238670696
GO_CHEMICAL_HOMEOSTASIS_WITHIN_A_TISSUE	0.2845362148395974		0.21592022984620585	0.9355891238670696
GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	0.2845032197875228		0.21593713030251815	0.9355891238670696
GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	0.2843606018982234		0.21603853304039208	0.9355891238670696
GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE	0.28415955062000875		0.2161230353219537	0.9355891238670696
GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.283777119467635		0.21639344262295082	0.9355891238670696
GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	0.28351077317773976		0.2165455467297617	0.9355891238670696
GO_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	0.28322186691135465		0.21676525266182187	0.9355891238670696
GO_REGULATION_OF_EXOCYTOSIS	0.28311320975021764		0.21683285448707115	0.9355891238670696
GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	0.2827317270959032		0.21725536589487915	0.9355891238670696
GO_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY	0.28269044681457683		0.21727226635119148	0.9355891238670696
GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS	0.28265883391398927		0.2172891668075038	0.9355891238670696
GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	0.28264679307854107		0.21732296772012843	0.9355891238670696
GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY	0.28161205315827154		0.21830319418624303	0.9355891238670696
GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	0.28160815278754725		0.21832009464255536	0.9355891238670696
GO_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	0.28159365845191936		0.21833699509886767	0.9355891238670696
GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK	0.28130518607359006		0.21853980057461553	0.9355891238670696
GO_MITOCHONDRIAL_PROTEIN_COMPLEX	0.2809926432828581		0.21870880513773872	0.9355891238670696
GO_GLIAL_CELL_MIGRATION	0.28076089746995986		0.2188440087882373	0.9355891238670696
GO_CHROMATIN_MODIFICATION	0.2807329036181426		0.2188609092445496	0.9355891238670696
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	0.28067172199595		0.21897921243873586	0.9355891238670696
GO_REGULATION_OF_ORGANELLE_ASSEMBLY	0.2803583241625067		0.21930032110866993	0.9355891238670696
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.2801254776463558		0.2195200270407301	0.9355891238670696
GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	0.28004141670421195		0.21957072840966707	0.9355891238670696
GO_PEPTIDYL_THREONINE_MODIFICATION	0.27969703652263533		0.2197566334291026	0.9355891238670696
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	0.2793578701359276		0.21999323981747507	0.9355891238670696
GO__DE_NOVO_POSTTRANSLATIONAL_PROTEIN_FOLDING	0.279056096804853		0.2201791448369106	0.9355891238670696
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	0.27840657218497206		0.220517153963157	0.9355891238670696
GO_REGULATION_OF_OSTEOBLAST_PROLIFERATION	0.27818994453760565		0.22061855670103092	0.9355891238670696
GO_MEIOTIC_CHROMOSOME_SEGREGATION	0.2780114460053774		0.22080446172046644	0.9355891238670696
GO_COVALENT_CHROMATIN_MODIFICATION	0.27761407794930004		0.22114247084671287	0.9355663824604141
GO_VIRION	0.2774990679008686		0.22122697312827447	0.9355663824604141
GO_PHOSPHOLIPID_CATABOLIC_PROCESS	0.27748542145724225		0.22124387358458678	0.9355663824604141
GO_TELOMERE_ORGANIZATION	0.2770738704926338		0.2216832854487071	0.9354864919764372
GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	0.27669307435589835		0.22185229001183032	0.9354733848029256
GO_REGULATION_OF_MEMBRANE_POTENTIAL	0.27619462539496376		0.22235930370119994	0.9350538508433245
GO_DENDRITE_MORPHOGENESIS	0.2760870576681195		0.22247760689538618	0.9350538508433245
GO_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	0.27545524220353557		0.22310292377894203	0.9345395405570238
GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	0.27470761869089577		0.22369443974987324	0.934017893452623
GO_NEGATIVE_REGULATION_OF_LIPID_STORAGE	0.27456439662015686		0.22374514111881022	0.934017893452623
GO_REGULATION_OF_PEPTIDE_SECRETION	0.2736919314124034		0.22447186074023998	0.9334621643612694
GO_PROTEIN_K63_LINKED_UBIQUITINATION	0.2730777544192693		0.22494507351698495	0.9330824008138352
GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION	0.2730258229660418		0.22496197397329729	0.9330824008138352
GO_DIENCEPHALON_DEVELOPMENT	0.2725159172000893		0.22528308264323138	0.9330551597801751
GO_PEPTIDYL_PROLINE_HYDROXYLATION	0.27196476376080087		0.22577319587628866	0.9326547231270359
GO_REGULATION_OF_HISTONE_PHOSPHORYLATION	0.271604885880747		0.22607740408991042	0.9324781103644879
GO_CELL_CYCLE_G2_M_PHASE_TRANSITION	0.2714655275502031		0.22619570728409666	0.9324781103644879
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.2714563332611607		0.226212607740409	0.9324781103644879
GO_HISTONE_METHYLATION	0.2710228307714327		0.22661821869190468	0.9323960880195599
GO_NEURON_PROJECTION_MEMBRANE	0.27095767469770443		0.226635119148217	0.9323960880195599
GO_DEAMINASE_ACTIVITY	0.27071156465269447		0.22673652188609092	0.9323960880195599
GO_RNA_POLYMERASE_CORE_ENZYME_BINDING	0.2706800895424816		0.2267872232550279	0.9323960880195599
GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	0.27063234742113895		0.22683792462396485	0.9323960880195599
GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS	0.270140224837349		0.22736183876964677	0.9323960880195599
GO_MONOCARBOXYLIC_ACID_BINDING	0.270080162537686		0.22742944059489606	0.9323960880195599
GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	0.269763322508186		0.22766604698326856	0.9323960880195599
GO_RHYTHMIC_PROCESS	0.26920011763025753		0.2282068615852628	0.932
GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	0.26894994122153		0.22834206523576137	0.932
GO_CHONDROITIN_SULFATE_CATABOLIC_PROCESS	0.2689319249482175		0.22835896569207367	0.932
GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	0.2688330644159233		0.2284603684299476	0.932
GO_A_BAND	0.26870597879426905		0.22862937299307082	0.932
GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	0.2685008374554488		0.2287814770998817	0.932
GO_INTERLEUKIN_1_PRODUCTION	0.2683981999439684		0.2289504816630049	0.932
GO_MEIOSIS_I	0.2681770538895786		0.22930539124556362	0.932
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_OTHER_THAN_AMINO_ACYL_GROUPS	0.2680665803390592		0.2293729930708129	0.932
GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING	0.26794831092382154		0.2294236944397499	0.932
GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION	0.2677344041093971		0.22957579854656077	0.932
GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	0.2676521840674212		0.229694101740747	0.932
GO_DNA_REPAIR	0.26733606213315025		0.23008281223593036	0.932
GO_TRANSLATIONAL_INITIATION	0.26729922637236864		0.230116613148555	0.932
GO_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	0.26722824959929586		0.23018421497380429	0.932
GO_CHROMOSOME_SEGREGATION	0.26719175819456675		0.23021801588642893	0.932
GO_PROTEIN_HOMOTETRAMERIZATION	0.26710982695664387		0.23023491634274126	0.932
GO_TELOMERE_MAINTENANCE_VIA_RECOMBINATION	0.26709396012938313		0.2302687172553659	0.932
GO_ERAD_PATHWAY	0.2657501383153713		0.23163765421666385	0.9312781646866038
GO_CGMP_BIOSYNTHETIC_PROCESS	0.26560312036538325		0.23172215649822545	0.9312781646866038
GO_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	0.2653752153929993		0.23189116106134866	0.9312781646866038
GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	0.26524942818094105		0.23207706608078418	0.9312781646866038
GO_AXON_EXTENSION	0.26493523636005334		0.232330572925469	0.9312013120131202
GO_ESTROGEN_BIOSYNTHETIC_PROCESS	0.26482932420110455		0.23244887611965523	0.9312013120131202
GO_IRON_ION_BINDING	0.2634806764990182		0.2334967044110191	0.9301681706316652
GO_THALAMUS_DEVELOPMENT	0.2634621518448908		0.23353050532364375	0.9301681706316652
GO_MONOSACCHARIDE_TRANSPORT	0.2633037164136345		0.23371641034307927	0.9301681706316652
GO_NEURON_RECOGNITION	0.2628608789057856		0.23403751901301334	0.9300841370818799
GO_TAU_PROTEIN_BINDING	0.262770442631479		0.2342403244887612	0.9300287356321839
GO_ACROSOMAL_VESICLE	0.2627210206503153		0.2343248267703228	0.9300287356321839
GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY	0.2624370292570312		0.2346459354402569	0.929917864476386
GO_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	0.2618707273869431		0.23500084502281562	0.9296775518586978
GO_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS	0.2614938753109412		0.23528815278012508	0.9295193097781429
GO_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	0.2614149884031425		0.23535575460537433	0.9295193097781429
GO_SNORNA_BINDING	0.2613432072918382		0.23545715734324826	0.9295193097781429
GO_UBIQUINONE_METABOLIC_PROCESS	0.2613273656810982		0.2354740577995606	0.9295193097781429
GO_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	0.2612546401568264		0.2354909582558729	0.9295193097781429
GO_KINESIN_COMPLEX	0.2610905946090239		0.23562616190637148	0.9295193097781429
GO_PHOSPHATIDYLCHOLINE_BINDING	0.2610860576869018		0.23567686327530843	0.9295193097781429
GO_C21_STEROID_HORMONE_METABOLIC_PROCESS	0.26097540277462233		0.23574446510055772	0.9295193097781429
GO_PEPTIDE_RECEPTOR_ACTIVITY	0.2607095427307209		0.23594727057630557	0.9295193097781429
GO_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	0.2605601590240059		0.2360655737704918	0.9295193097781429
GO_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.26031666371457857		0.2362176778773027	0.9295193097781429
GO_DNA_DOUBLE_STRAND_BREAK_PROCESSING	0.2599982240889144		0.23653878654723678	0.9295193097781429
GO_IRON_ION_IMPORT	0.25991783382866124		0.23664018928511069	0.9295193097781429
GO_STEROID_CATABOLIC_PROCESS	0.2595599083159753		0.23699509886766942	0.9295193097781429
GO_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	0.2595513455049358		0.23701199932398176	0.9295193097781429
GO_REGULATION_OF_PROTON_TRANSPORT	0.25951179179493505		0.23709650160554335	0.9295193097781429
GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	0.2594979725201776		0.23711340206185566	0.9295193097781429
GO_REGULATION_OF_GLOMERULUS_DEVELOPMENT	0.25927184869847497		0.23726550616866657	0.9295193097781429
GO_COFACTOR_BIOSYNTHETIC_PROCESS	0.259200279392763		0.23733310799391583	0.9295193097781429
GO_INCLUSION_BODY	0.2590269700620542		0.237552813925976	0.9295193097781429
GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	0.25859877485933214		0.23790772350853473	0.9295193097781429
GO_CILIARY_BASAL_BODY	0.25858840535096095		0.23792462396484704	0.9295193097781429
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	0.2584989021896002		0.23797532533378402	0.9295193097781429
GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	0.25835320908159276		0.2381274294405949	0.9295193097781429
GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	0.25794136108711807		0.23854994084840292	0.9295193097781429
GO_RENAL_WATER_HOMEOSTASIS	0.2575247941251111		0.23882034814940004	0.9295193097781429
GO_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY	0.2572192970528813		0.2391245563630218	0.9295193097781429
GO_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS	0.2569077309590982		0.2393780632077066	0.9295193097781429
GO_ATPASE_BINDING	0.2569043382491026		0.23939496366401894	0.9295193097781429
GO_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING	0.2567685199798751		0.23954706777082982	0.9295193097781429
GO_RECEPTOR_SIGNALING_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.2566671056869139		0.23966537096501606	0.9295193097781429
GO_REGULATION_OF_DNA_METHYLATION	0.2564609038342917		0.23991887780970086	0.9295193097781429
GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	0.25633776798220564		0.2400371810038871	0.9295193097781429
GO_REGULATION_OF_CALCIUM_ION_IMPORT	0.25626197050797933		0.24017238465438567	0.9295193097781429
GO_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	0.2559666232552996		0.2405272942369444	0.9295193097781429
GO_ADULT_LOCOMOTORY_BEHAVIOR	0.2555922722264844		0.24083150245056617	0.9294641009724809
GO_REGULATION_OF_GLUCONEOGENESIS	0.2553326356166128		0.24115261112050027	0.9292632450331126
